321	161		
1.00897	0	1	1
1.00798	0.000139042	2	1
1.00695	0.00028484	3	1
1.00586	0.000437709	4	1
1.00472	0.000597975	5	1
1.00352	0.000765978	6	1
1.00226	0.000942071	7	1
1.00095	0.00112662	8	1
0.999573	0.00132002	9	1
0.998129	0.00152214	10	1
0.996617	0.00173353	11	1
0.995033	0.00195483	12	1
0.993374	0.00218581	13	1
0.991637	0.00242752	14	1
0.989818	0.0026797	15	1
0.987914	0.00294266	16	1
0.985921	0.00321788	17	1
0.983835	0.00350473	18	1
0.981653	0.0038045	19	1
0.97937	0.00411807	20	1
0.976982	0.00444354	21	1
0.974486	0.00478355	22	1
0.971876	0.00513897	23	1
0.969149	0.00550694	24	1
0.966299	0.00589107	25	1
0.963322	0.0062923	26	1
0.960213	0.00670728	27	1
0.956968	0.00714014	28	1
0.95358	0.00759187	29	1
0.950046	0.0080578	30	1
0.94636	0.0085435	31	1
0.942516	0.00904952	32	1
0.93851	0.00957049	33	1
0.934336	0.0101132	34	1
0.929989	0.0106766	35	1
0.925463	0.0112563	36	1
0.920753	0.0118595	37	1
0.915854	0.0124824	38	1
0.910761	0.0131251	39	1
0.905468	0.013793	40	1
0.899969	0.0144775	41	1
0.894261	0.015186	42	1
0.888338	0.0159178	43	1
0.882195	0.0166669	44	1
0.875828	0.0174432	45	1
0.869233	0.0182362	46	1
0.862406	0.0190536	47	1
0.855342	0.0198935	48	1
0.848039	0.0207509	49	1
0.840494	0.0216366	50	1
0.832703	0.0225321	51	1
0.824666	0.0234559	52	1
0.816379	0.0243938	53	1
0.807843	0.0253544	54	1
0.799056	0.0263314	55	1
0.790019	0.0273249	56	1
0.780732	0.0283372	57	1
0.771195	0.0293605	58	1
0.761413	0.0304035	59	1
0.751387	0.0314516	60	1
0.74112	0.0325194	61	1
0.730617	0.0335881	62	1
0.719884	0.0346751	63	1
0.708924	0.0357574	64	1
0.697747	0.0368551	65	1
0.686357	0.0379448	66	1
0.674766	0.0390454	67	1
0.662979	0.0401344	68	1
0.651009	0.0412285	69	1
0.638866	0.0423094	70	1
0.62656	0.0433871	71	1
0.614104	0.0444499	72	1
0.601511	0.0454999	73	1
0.588793	0.0465361	74	1
0.575965	0.0475475	75	1
0.563042	0.0485474	76	1
0.550037	0.0495081	77	1
0.536967	0.0504613	78	1
0.523846	0.0513597	79	1
0.510692	0.0522497	80	1
0.497517	0.0530812	81	1
0.484342	0.0538929	82	1
0.47118	0.054651	83	1
0.458047	0.0553734	84	1
0.44496	0.0560498	85	1
0.431935	0.0566732	86	1
0.418986	0.0572597	87	1
0.406129	0.0577754	88	1
0.393379	0.0582652	89	1
0.380748	0.0586665	90	1
0.368253	0.0590511	91	1
0.355903	0.0593353	92	1
0.343714	0.0596006	93	1
0.331696	0.0597735	94	1
0.31986	0.0599175	95	1
0.308217	0.0599768	96	1
0.296775	0.0599997	97	1
0.285544	0.0599449	98	1
0.274532	0.0598496	99	1
0.263745	0.0596812	100	1
0.25319	0.0594719	101	1
0.242872	0.0591905	102	1
0.232796	0.0588735	103	1
0.222966	0.058483	104	1
0.213384	0.0580674	105	1
0.204055	0.0575706	106	1
0.194978	0.0570662	107	1
0.186157	0.0564679	108	1
0.177586	0.0558865	109	1
0.169276	0.055191	110	1
0.161214	0.0545161	111	1
0.153409	0.0537574	112	1
0.14585	0.0529937	113	1
0.138542	0.0521861	114	1
0.131479	0.0513389	115	1
0.124655	0.0504975	116	1
0.118077	0.0495713	117	1
0.111726	0.0486771	118	1
